experiment_group,setting,command_pattern,output_directory_suffix,model,shot_sample_size,num_iterations,classifier,batch_size,epochs,loss,other_fixed_config
Baseline,8-shot LR,"python run_fewshot.py --sample_sizes 8 --is_test_set=true --exp_name test_main",logistic_regression-iterations_20-batch_16-test_main,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"max_seq_length=256; no augmentation; no normalization layer"
Shot-size ablation,2-shot,"python run_fewshot.py --sample_sizes 2 4 16 --is_test_set=true --exp_name test_shot_ablation",logistic_regression-iterations_20-batch_16-test_shot_ablation,paraphrase-mpnet-base-v2,2 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot column is taken from complete test_main baseline"
Shot-size ablation,4-shot,"python run_fewshot.py --sample_sizes 2 4 16 --is_test_set=true --exp_name test_shot_ablation",logistic_regression-iterations_20-batch_16-test_shot_ablation,paraphrase-mpnet-base-v2,4 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot column is taken from complete test_main baseline"
Shot-size ablation,8-shot,baseline reused,logistic_regression-iterations_20-batch_16-test_main,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"complete 8-shot run reused to avoid partial interrupted files"
Shot-size ablation,16-shot,"python run_fewshot.py --sample_sizes 2 4 16 --is_test_set=true --exp_name test_shot_ablation",logistic_regression-iterations_20-batch_16-test_shot_ablation,paraphrase-mpnet-base-v2,16 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot column is taken from complete test_main baseline"
num_iterations ablation,2,"python run_fewshot.py --sample_sizes 8 --num_iterations 2 --is_test_set=true --exp_name test_iter_2",logistic_regression-iterations_2-batch_16-test_iter_2,paraphrase-mpnet-base-v2,8 per class,2,logistic_regression,16,1,CosineSimilarityLoss,all non-iteration settings fixed to baseline
num_iterations ablation,5,"python run_fewshot.py --sample_sizes 8 --num_iterations 5 --is_test_set=true --exp_name test_iter_5",logistic_regression-iterations_5-batch_16-test_iter_5,paraphrase-mpnet-base-v2,8 per class,5,logistic_regression,16,1,CosineSimilarityLoss,all non-iteration settings fixed to baseline
num_iterations ablation,10,"python run_fewshot.py --sample_sizes 8 --num_iterations 10 --is_test_set=true --exp_name test_iter_10",logistic_regression-iterations_10-batch_16-test_iter_10,paraphrase-mpnet-base-v2,8 per class,10,logistic_regression,16,1,CosineSimilarityLoss,all non-iteration settings fixed to baseline
num_iterations ablation,20,baseline reused,logistic_regression-iterations_20-batch_16-test_main,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,baseline reused as iter=20 condition
Classifier-head ablation,logistic_regression,baseline reused,logistic_regression-iterations_20-batch_16-test_main,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,baseline reused as LR condition
Classifier-head ablation,svc-rbf,"python run_fewshot.py --sample_sizes 8 --classifier svc-rbf --is_test_set=true --exp_name test_clf_svc_rbf_valid",svc-rbf-iterations_20-batch_16-test_clf_svc_rbf_valid,paraphrase-mpnet-base-v2,8 per class,20,"SVC(kernel=""rbf"")",16,1,CosineSimilarityLoss,requires local run_fewshot.py classifier-head mapping patch
Classifier-head ablation,knn,"python run_fewshot.py --sample_sizes 8 --classifier knn --is_test_set=true --exp_name test_clf_knn_valid",knn-iterations_20-batch_16-test_clf_knn_valid,paraphrase-mpnet-base-v2,8 per class,20,KNeighborsClassifier(),16,1,CosineSimilarityLoss,requires local run_fewshot.py classifier-head mapping patch
Frozen encoder ablation,2-shot Frozen ST + LR,"python run_frozen_st_lr.py --sample_sizes 2 4 8 16 --is_test_set=true --exp_name test_frozen_st_lr",frozen_st_lr-logistic_regression-batch_16-test_frozen_st_lr,paraphrase-mpnet-base-v2,2 per class,N/A,logistic_regression,16,N/A,N/A,"SentenceTransformer body is frozen; no contrastive pair training"
Frozen encoder ablation,4-shot Frozen ST + LR,"python run_frozen_st_lr.py --sample_sizes 2 4 8 16 --is_test_set=true --exp_name test_frozen_st_lr",frozen_st_lr-logistic_regression-batch_16-test_frozen_st_lr,paraphrase-mpnet-base-v2,4 per class,N/A,logistic_regression,16,N/A,N/A,"SentenceTransformer body is frozen; no contrastive pair training"
Frozen encoder ablation,8-shot Frozen ST + LR,"python run_frozen_st_lr.py --sample_sizes 2 4 8 16 --is_test_set=true --exp_name test_frozen_st_lr",frozen_st_lr-logistic_regression-batch_16-test_frozen_st_lr,paraphrase-mpnet-base-v2,8 per class,N/A,logistic_regression,16,N/A,N/A,"SentenceTransformer body is frozen; no contrastive pair training"
Frozen encoder ablation,16-shot Frozen ST + LR,"python run_frozen_st_lr.py --sample_sizes 2 4 8 16 --is_test_set=true --exp_name test_frozen_st_lr",frozen_st_lr-logistic_regression-batch_16-test_frozen_st_lr,paraphrase-mpnet-base-v2,16 per class,N/A,logistic_regression,16,N/A,N/A,"SentenceTransformer body is frozen; no contrastive pair training"
Pair-mining optimization,8-shot SetFit-HN-50,"python run_fewshot.py --sample_sizes=8 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.5 --exp_name test_hard_negative_hn50_8",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p5-test_hard_negative_hn50_8,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"50% hard negatives ranked by frozen encoder cosine similarity; 50% random negatives"
Hard-negative ratio ablation,8-shot SetFit-HN-25,"python run_fewshot.py --sample_sizes=8 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.25 --exp_name test_hard_negative_hn25_8",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p25-test_hard_negative_hn25_8,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"25% hard negatives ranked by frozen encoder cosine similarity; 75% random negatives"
Hard-negative ratio ablation,8-shot SetFit-HN-75,"python run_fewshot.py --sample_sizes=8 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.75 --exp_name test_hard_negative_hn75_8",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p75-test_hard_negative_hn75_8,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"75% hard negatives ranked by frozen encoder cosine similarity; 25% random negatives"
Hard-negative ratio ablation,8-shot SetFit-HN-100,"python run_fewshot.py --sample_sizes=8 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=1.0 --exp_name test_hard_negative_hn100_8",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_1p0-test_hard_negative_hn100_8,paraphrase-mpnet-base-v2,8 per class,20,logistic_regression,16,1,CosineSimilarityLoss,100% hard negatives ranked by frozen encoder cosine similarity
Hard-negative shot ablation,2-shot SetFit-HN-50,"python run_fewshot.py --sample_sizes=2 4 16 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.5 --exp_name test_hard_negative_hn50_shot_ablation",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p5-test_hard_negative_hn50_shot_ablation,paraphrase-mpnet-base-v2,2 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot HN-50 is taken from complete test_hard_negative_hn50_8 run"
Hard-negative shot ablation,4-shot SetFit-HN-50,"python run_fewshot.py --sample_sizes=2 4 16 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.5 --exp_name test_hard_negative_hn50_shot_ablation",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p5-test_hard_negative_hn50_shot_ablation,paraphrase-mpnet-base-v2,4 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot HN-50 is taken from complete test_hard_negative_hn50_8 run"
Hard-negative shot ablation,16-shot SetFit-HN-50,"python run_fewshot.py --sample_sizes=2 4 16 --is_test_set=true --num_iterations=20 --pair_strategy hard_negative --hard_negative_ratio=0.5 --exp_name test_hard_negative_hn50_shot_ablation",logistic_regression-iterations_20-batch_16-pair_hard_negative_ratio_0p5-test_hard_negative_hn50_shot_ablation,paraphrase-mpnet-base-v2,16 per class,20,logistic_regression,16,1,CosineSimilarityLoss,"8-shot HN-50 is taken from complete test_hard_negative_hn50_8 run"
